time,truck,x,y,z,connection
277,3,135.2,171.2,29.000000000000004,T9
277,4,144.8,168.8,25.999999999999996,T9
277,5,144.8,168.8,25.999999999999996,T9
277,6,155.2,122.0,41.99999999999999,T0
277,7,155.2,122.0,41.99999999999999,T0
277,8,255.2,133.2,36.800000000000004,T2
277,9,264.8,136.8,33.199999999999996,T6
277,10,108.8,144.8,31.200000000000003,T7
277,11,264.8,136.8,33.199999999999996,T6
277,12,244.8,178.0,47.599999999999994,T4
277,13,264.8,136.8,33.199999999999996,T6
277,14,144.8,168.8,25.999999999999996,T9
277,15,180.79999999999998,92.0,27.599999999999994,T5
277,16,49.20000000000001,26.800000000000004,19.000000000000004,T3
277,17,111.2,135.2,28.799999999999997,T7
277,18,55.19999999999999,191.2,23.199999999999996,T10
277,19,40.79999999999999,23.199999999999996,15.999999999999996,None
277,20,224.8,148.8,40.2,T4
277,21,224.8,148.8,40.2,T4
277,22,299.59999999999997,131.2,46.800000000000004,T1
277,23,224.8,148.8,40.2,T4
277,24,224.8,148.8,40.2,T4
278,0,109.39999999999998,52.599999999999994,21.6,T3
278,1,226.4,148.4,41.10000000000001,T2
278,2,53.59999999999999,191.6,22.599999999999994,T10
278,3,133.6,171.6,29.500000000000007,T7
278,4,146.4,168.4,25.499999999999993,T9
278,5,146.4,168.4,25.499999999999993,T9
278,6,153.6,120.99999999999999,40.999999999999986,T0
278,7,153.6,120.99999999999999,40.999999999999986,T0
278,8,253.6,132.6,37.400000000000006,T2
278,9,266.40000000000003,137.4,32.599999999999994,T6
278,10,108.39999999999999,146.4,31.6,T7
278,11,266.40000000000003,137.4,32.599999999999994,T6
278,12,246.4,179.0,46.8,T4
278,13,266.40000000000003,137.4,32.599999999999994,T6
278,14,146.4,168.4,25.499999999999993,T9
278,15,179.39999999999998,90.99999999999999,26.799999999999994,T5
278,16,50.600000000000016,27.400000000000006,19.500000000000007,T3
278,17,111.60000000000001,133.6,28.4,T7
278,18,53.59999999999999,191.6,22.599999999999994,T10
278,19,39.399999999999984,22.599999999999994,15.499999999999995,None
278,20,226.4,148.4,41.10000000000001,T2
278,21,226.4,148.4,41.10000000000001,T2
278,22,297.79999999999995,131.6,47.400000000000006,T1
278,23,226.4,148.4,41.10000000000001,T2
278,24,226.4,148.4,41.10000000000001,T2
279,0,107.99999999999999,51.99999999999999,22.000000000000004,T3
279,1,228.0,148.0,42.000000000000014,T2
279,2,51.999999999999986,192.0,21.999999999999993,T10
279,3,132.0,172.0,30.000000000000007,T7
279,4,148.0,168.0,24.999999999999993,T9
279,5,148.0,168.0,24.999999999999993,T9
279,6,152.0,119.99999999999999,39.999999999999986,T0
279,7,152.0,119.99999999999999,39.999999999999986,T0
279,8,252.0,132.0,38.00000000000001,T2
279,9,268.0,138.0,31.999999999999993,T6
279,10,108.0,148.0,32.0,T7
279,11,268.0,138.0,31.999999999999993,T6
279,12,248.0,180.0,45.99999999999999,T4
279,13,268.0,138.0,31.999999999999993,T6
279,14,148.0,168.0,24.999999999999993,T9
279,15,178.0,89.99999999999999,25.999999999999993,T5
279,16,52.000000000000014,28.000000000000007,20.000000000000007,T3
279,17,112.0,132.0,27.999999999999996,T0
279,18,51.999999999999986,192.0,21.999999999999993,T10
279,19,37.999999999999986,21.999999999999993,14.999999999999995,None
279,20,228.0,148.0,42.000000000000014,T2
279,21,228.0,148.0,42.000000000000014,T2
279,22,296.0,132.0,48.00000000000001,T1
279,23,228.0,148.0,42.000000000000014,T2
279,24,228.0,148.0,42.000000000000014,T2
280,0,106.6,51.39999999999999,22.400000000000006,T3
280,1,229.60000000000002,147.6,42.900000000000006,T2
280,2,50.399999999999984,192.4,21.399999999999995,T10
280,3,130.39999999999998,172.4,30.500000000000007,T7
280,4,149.60000000000002,167.6,24.499999999999993,T9
280,5,149.60000000000002,167.6,24.499999999999993,T9
280,6,150.39999999999998,118.99999999999999,38.999999999999986,T0
280,7,150.39999999999998,118.99999999999999,38.999999999999986,T0
280,8,250.39999999999998,131.4,38.60000000000001,T2
280,9,269.6,138.6,31.399999999999995,T6
280,10,107.6,149.60000000000002,32.400000000000006,T7
280,11,269.6,138.6,31.399999999999995,T6
280,12,249.60000000000002,181.0,45.19999999999999,T4
280,13,269.6,138.6,31.399999999999995,T6
280,14,149.60000000000002,167.6,24.499999999999993,T9
280,15,176.6,88.99999999999999,25.199999999999992,T5
280,16,53.40000000000001,28.600000000000005,20.500000000000007,T3
280,17,112.4,130.39999999999998,27.599999999999994,T0
280,18,50.399999999999984,192.4,21.399999999999995,T10
280,19,36.59999999999999,21.399999999999995,14.499999999999995,None
280,20,229.60000000000002,147.6,42.900000000000006,T2
280,21,229.60000000000002,147.6,42.900000000000006,T2
280,22,294.2,132.4,48.60000000000001,T1
280,23,229.60000000000002,147.6,42.900000000000006,T2
280,24,229.60000000000002,147.6,42.900000000000006,T2
281,0,105.19999999999999,50.8,22.800000000000004,T3
281,1,231.20000000000002,147.2,43.80000000000001,T2
281,2,48.79999999999998,192.8,20.799999999999994,T10
281,3,128.79999999999998,172.8,31.000000000000007,T7
281,4,151.20000000000002,167.2,23.999999999999993,T9
281,5,151.20000000000002,167.2,23.999999999999993,T9
281,6,148.79999999999998,117.99999999999999,37.999999999999986,T0
281,7,148.79999999999998,117.99999999999999,37.999999999999986,T0
281,8,248.79999999999998,130.79999999999998,39.2,T2
281,9,271.20000000000005,139.20000000000002,30.799999999999994,T6
281,10,107.19999999999999,151.20000000000002,32.800000000000004,T7
281,11,271.20000000000005,139.20000000000002,30.799999999999994,T6
281,12,251.20000000000002,182.0,44.39999999999999,T4
281,13,271.20000000000005,139.20000000000002,30.799999999999994,T6
281,14,151.20000000000002,167.2,23.999999999999993,T9
281,15,175.2,87.99999999999999,24.39999999999999,T5
281,16,54.80000000000002,29.200000000000006,21.000000000000007,T3
281,17,112.80000000000001,128.79999999999998,27.199999999999996,T0
281,18,48.79999999999998,192.8,20.799999999999994,T10
281,19,35.19999999999998,20.799999999999994,13.999999999999993,None
281,20,231.20000000000002,147.2,43.80000000000001,T2
281,21,231.20000000000002,147.2,43.80000000000001,T2
281,22,292.4,132.8,49.2,T1
281,23,231.20000000000002,147.2,43.80000000000001,T2
281,24,231.20000000000002,147.2,43.80000000000001,T2
282,0,103.79999999999998,50.19999999999999,23.200000000000003,T3
282,1,232.8,146.79999999999998,44.70000000000001,T2
282,2,47.19999999999998,193.20000000000002,20.199999999999992,T10
282,3,127.19999999999999,173.20000000000002,31.500000000000007,T7
282,4,152.8,166.79999999999998,23.499999999999993,T9
282,5,152.8,166.79999999999998,23.499999999999993,T9
282,6,147.2,116.99999999999999,36.999999999999986,T0
282,7,147.2,116.99999999999999,36.999999999999986,T0
282,8,247.2,130.2,39.80000000000001,T2
282,9,272.8,139.8,30.199999999999992,T6
282,10,106.8,152.8,33.2,T7
282,11,272.8,139.8,30.199999999999992,T6
282,12,252.8,183.0,43.599999999999994,T4
282,13,272.8,139.8,30.199999999999992,T6
282,14,152.8,166.79999999999998,23.499999999999993,T9
282,15,173.79999999999998,86.99999999999999,23.59999999999999,T5
282,16,56.20000000000002,29.800000000000008,21.500000000000007,T3
282,17,113.2,127.19999999999999,26.799999999999997,T0
282,18,47.19999999999998,193.20000000000002,20.199999999999992,T10
282,19,33.79999999999998,20.199999999999992,13.499999999999993,None
282,20,232.8,146.79999999999998,44.70000000000001,T2
282,21,232.8,146.79999999999998,44.70000000000001,T2
282,22,290.59999999999997,133.20000000000002,49.80000000000001,T1
282,23,232.8,146.79999999999998,44.70000000000001,T2
282,24,232.8,146.79999999999998,44.70000000000001,T2
283,0,102.39999999999998,49.599999999999994,23.600000000000005,T3
283,1,234.40000000000003,146.4,45.60000000000001,T2
283,2,45.59999999999998,193.6,19.59999999999999,T10
283,3,125.59999999999998,173.6,32.00000000000001,T7
283,4,154.40000000000003,166.4,22.999999999999993,T9
283,5,154.40000000000003,166.4,22.999999999999993,T9
283,6,145.59999999999997,115.99999999999999,35.999999999999986,T0
283,7,145.59999999999997,115.99999999999999,35.999999999999986,T0
283,8,245.59999999999997,129.6,40.400000000000006,T2
283,9,274.40000000000003,140.4,29.59999999999999,T6
283,10,106.39999999999999,154.40000000000003,33.60000000000001,T7
283,11,274.40000000000003,140.4,29.59999999999999,T6
283,12,254.40000000000003,184.0,42.79999999999999,T1
283,13,274.40000000000003,140.4,29.59999999999999,T6
283,14,154.40000000000003,166.4,22.999999999999993,T9
283,15,172.39999999999998,85.99999999999999,22.79999999999999,T5
283,16,57.600000000000016,30.40000000000001,22.000000000000007,T3
283,17,113.60000000000001,125.59999999999998,26.399999999999995,T0
283,18,45.59999999999998,193.6,19.59999999999999,T10
283,19,32.399999999999984,19.59999999999999,12.999999999999993,None
283,20,234.40000000000003,146.4,45.60000000000001,T2
283,21,234.40000000000003,146.4,45.60000000000001,T2
283,22,288.79999999999995,133.6,50.400000000000006,T1
283,23,234.40000000000003,146.4,45.60000000000001,T2
283,24,234.40000000000003,146.4,45.60000000000001,T2
284,0,100.99999999999997,48.99999999999999,24.000000000000007,T3
284,1,236.00000000000003,146.0,46.500000000000014,T2
284,2,43.99999999999998,194.0,18.999999999999993,T10
284,3,123.99999999999997,174.0,32.50000000000001,T7
284,4,156.00000000000003,166.0,22.499999999999993,T9
284,5,156.00000000000003,166.0,22.499999999999993,T9
284,6,143.99999999999997,114.99999999999999,34.999999999999986,T0
284,7,143.99999999999997,114.99999999999999,34.999999999999986,T0
284,8,243.99999999999997,129.0,41.00000000000001,T2
284,9,276.0,141.0,28.999999999999993,T6
284,10,106.0,156.00000000000003,34.00000000000001,T7
284,11,276.0,141.0,28.999999999999993,T6
284,12,256.0,185.0,41.999999999999986,T1
284,13,276.0,141.0,28.999999999999993,T6
284,14,156.00000000000003,166.0,22.499999999999993,T9
284,15,170.99999999999997,84.99999999999999,21.99999999999999,T5
284,16,59.00000000000002,31.000000000000007,22.500000000000007,T3
284,17,114.0,123.99999999999997,25.999999999999993,T0
284,18,43.99999999999998,194.0,18.999999999999993,T10
284,19,30.99999999999998,18.999999999999993,12.499999999999993,None
284,20,236.00000000000003,146.0,46.500000000000014,T2
284,21,236.00000000000003,146.0,46.500000000000014,T2
284,22,287.0,134.0,51.00000000000001,T1
284,23,236.00000000000003,146.0,46.500000000000014,T2
284,24,236.00000000000003,146.0,46.500000000000014,T2
285,0,99.59999999999998,48.39999999999999,24.400000000000006,T3
285,1,237.60000000000002,145.6,47.40000000000001,T2
285,2,42.39999999999998,194.4,18.39999999999999,T10
285,3,122.39999999999998,174.4,33.00000000000001,T7
285,4,157.60000000000002,165.6,21.999999999999993,T9
285,5,157.60000000000002,165.6,21.999999999999993,T9
285,6,142.39999999999998,113.99999999999999,33.999999999999986,T0
285,7,142.39999999999998,113.99999999999999,33.999999999999986,T0
285,8,242.39999999999998,128.39999999999998,41.60000000000001,T2
285,9,277.6,141.60000000000002,28.39999999999999,T6
285,10,105.6,157.60000000000002,34.400000000000006,T7
285,11,277.6,141.60000000000002,28.39999999999999,T6
285,12,257.6,186.0,41.19999999999999,T1
285,13,277.6,141.60000000000002,28.39999999999999,T6
285,14,157.60000000000002,165.6,21.999999999999993,T9
285,15,169.59999999999997,83.99999999999999,21.19999999999999,T5
285,16,60.40000000000002,31.60000000000001,23.000000000000007,T3
285,17,114.4,122.39999999999998,25.599999999999994,T0
285,18,42.39999999999998,194.4,18.39999999999999,T10
285,19,29.59999999999998,18.39999999999999,11.999999999999993,None
285,20,237.60000000000002,145.6,47.40000000000001,T2
285,21,237.60000000000002,145.6,47.40000000000001,T2
285,22,285.2,134.4,51.60000000000001,T1
285,23,237.60000000000002,145.6,47.40000000000001,T2
285,24,237.60000000000002,145.6,47.40000000000001,T2
286,0,98.19999999999997,47.79999999999999,24.800000000000004,T3
286,1,239.20000000000002,145.2,48.30000000000001,T2
286,2,40.799999999999976,194.8,17.79999999999999,T10
286,3,120.79999999999998,174.8,33.50000000000001,T7
286,4,159.20000000000002,165.2,21.499999999999993,T9
286,5,159.20000000000002,165.2,21.499999999999993,T9
286,6,140.79999999999998,112.99999999999999,32.999999999999986,T0
286,7,140.79999999999998,112.99999999999999,32.999999999999986,T0
286,8,240.79999999999998,127.79999999999998,42.20000000000001,T2
286,9,279.20000000000005,142.20000000000002,27.79999999999999,T6
286,10,105.19999999999999,159.20000000000002,34.800000000000004,T7
286,11,279.20000000000005,142.20000000000002,27.79999999999999,T6
286,12,259.20000000000005,187.0,40.39999999999999,T1
286,13,279.20000000000005,142.20000000000002,27.79999999999999,T6
286,14,159.20000000000002,165.2,21.499999999999993,T9
286,15,168.2,82.99999999999999,20.399999999999988,T5
286,16,61.800000000000026,32.20000000000001,23.500000000000007,T3
286,17,114.80000000000001,120.79999999999998,25.199999999999996,T0
286,18,40.799999999999976,194.8,17.79999999999999,T10
286,19,28.199999999999974,17.79999999999999,11.499999999999993,None
286,20,239.20000000000002,145.2,48.30000000000001,T2
286,21,239.20000000000002,145.2,48.30000000000001,T2
286,22,283.4,134.8,52.20000000000001,T1
286,23,239.20000000000002,145.2,48.30000000000001,T2
286,24,239.20000000000002,145.2,48.30000000000001,T2
287,0,96.79999999999998,47.19999999999999,25.200000000000006,T3
287,1,240.8,144.79999999999998,49.20000000000002,T2
287,2,39.199999999999974,195.20000000000002,17.19999999999999,T10
287,3,119.19999999999997,175.20000000000002,34.00000000000001,T7
287,4,160.8,164.79999999999998,20.999999999999993,T9
287,5,160.8,164.79999999999998,20.999999999999993,T9
287,6,139.2,111.99999999999999,31.999999999999986,T0
287,7,139.2,111.99999999999999,31.999999999999986,T0
287,8,239.2,127.19999999999999,42.80000000000001,T2
287,9,280.8,142.8,27.19999999999999,T6
287,10,104.8,160.8,35.2,T7
287,11,280.8,142.8,27.19999999999999,T6
287,12,260.8,188.0,39.59999999999999,T6
287,13,280.8,142.8,27.19999999999999,T6
287,14,160.8,164.79999999999998,20.999999999999993,T9
287,15,166.79999999999998,81.99999999999999,19.599999999999987,T5
287,16,63.200000000000024,32.80000000000001,24.000000000000007,T3
287,17,115.2,119.19999999999997,24.799999999999994,T0
287,18,39.199999999999974,195.20000000000002,17.19999999999999,T10
287,19,26.799999999999976,17.19999999999999,10.999999999999993,None
287,20,240.8,144.79999999999998,49.20000000000002,T2
287,21,240.8,144.79999999999998,49.20000000000002,T2
287,22,281.59999999999997,135.20000000000002,52.80000000000001,T1
287,23,240.8,144.79999999999998,49.20000000000002,T2
287,24,240.8,144.79999999999998,49.20000000000002,T2
288,0,95.39999999999998,46.599999999999994,25.60000000000001,T3
288,1,242.40000000000003,144.4,50.100000000000016,T2
288,2,37.59999999999997,195.6,16.59999999999999,None
288,3,117.59999999999997,175.6,34.500000000000014,T7
288,4,162.40000000000003,164.4,20.49999999999999,T9
288,5,162.40000000000003,164.4,20.49999999999999,T9
288,6,137.59999999999997,110.99999999999997,30.99999999999998,T0
288,7,137.59999999999997,110.99999999999997,30.99999999999998,T0
288,8,237.59999999999997,126.6,43.400000000000006,T2
288,9,282.40000000000003,143.4,26.59999999999999,T6
288,10,104.39999999999999,162.40000000000003,35.60000000000001,T7
288,11,282.40000000000003,143.4,26.59999999999999,T6
288,12,262.40000000000003,189.00000000000003,38.79999999999998,T6
288,13,282.40000000000003,143.4,26.59999999999999,T6
288,14,162.40000000000003,164.4,20.49999999999999,T9
288,15,165.39999999999998,80.99999999999997,18.799999999999986,T5
288,16,64.60000000000002,33.400000000000006,24.50000000000001,T3
288,17,115.60000000000001,117.59999999999997,24.39999999999999,T0
288,18,37.59999999999997,195.6,16.59999999999999,None
288,19,25.399999999999977,16.59999999999999,10.49999999999999,None
288,20,242.40000000000003,144.4,50.100000000000016,T2
288,21,242.40000000000003,144.4,50.100000000000016,T2
288,22,279.79999999999995,135.6,53.400000000000006,T1
288,23,242.40000000000003,144.4,50.100000000000016,T2
288,24,242.40000000000003,144.4,50.100000000000016,T2
289,0,93.99999999999997,45.999999999999986,26.000000000000007,T3
289,1,244.00000000000003,144.0,51.000000000000014,T1
289,2,35.99999999999997,196.0,15.99999999999999,None
289,3,115.99999999999997,176.0,35.000000000000014,T7
289,4,164.00000000000003,164.0,19.99999999999999,T9
289,5,164.00000000000003,164.0,19.99999999999999,T9
289,6,135.99999999999997,109.99999999999997,29.99999999999998,T0
289,7,135.99999999999997,109.99999999999997,29.99999999999998,T0
289,8,235.99999999999997,125.99999999999999,44.000000000000014,T2
289,9,284.0,144.0,25.99999999999999,T6
289,10,104.0,164.00000000000003,36.00000000000001,T7
289,11,284.0,144.0,25.99999999999999,T6
289,12,264.0,190.00000000000003,37.999999999999986,T6
289,13,284.0,144.0,25.99999999999999,T6
289,14,164.00000000000003,164.0,19.99999999999999,T9
289,15,163.99999999999997,79.99999999999997,17.999999999999986,T5
289,16,66.00000000000003,34.000000000000014,25.00000000000001,T3
289,17,116.0,115.99999999999997,23.999999999999993,T0
289,18,35.99999999999997,196.0,15.99999999999999,None
289,19,23.99999999999997,15.99999999999999,9.99999999999999,None
289,20,244.00000000000003,144.0,51.000000000000014,T1
289,21,244.00000000000003,144.0,51.000000000000014,T1
289,22,278.0,136.0,54.000000000000014,T1
289,23,244.00000000000003,144.0,51.000000000000014,T1
289,24,244.00000000000003,144.0,51.000000000000014,T1
290,0,92.59999999999997,45.39999999999999,26.40000000000001,T3
290,1,245.60000000000002,143.6,51.90000000000002,T1
290,2,34.39999999999996,196.4,15.399999999999988,None
290,3,114.39999999999996,176.4,35.500000000000014,T7
290,4,165.60000000000002,163.6,19.49999999999999,T9
290,5,165.60000000000002,163.6,19.49999999999999,T9
290,6,134.39999999999998,108.99999999999997,28.99999999999998,T0
290,7,134.39999999999998,108.99999999999997,28.99999999999998,T0
290,8,234.39999999999998,125.39999999999999,44.60000000000001,T2
290,9,285.6,144.60000000000002,25.399999999999988,T6
290,10,103.6,165.60000000000002,36.400000000000006,T7
290,11,285.6,144.60000000000002,25.399999999999988,T6
290,12,265.6,191.00000000000003,37.19999999999998,T6
290,13,285.6,144.60000000000002,25.399999999999988,T6
290,14,165.60000000000002,163.6,19.49999999999999,T9
290,15,162.59999999999997,78.99999999999997,17.19999999999998,T5
290,16,67.40000000000003,34.60000000000001,25.50000000000001,T3
290,17,116.4,114.39999999999996,23.59999999999999,T0
290,18,34.39999999999996,196.4,15.399999999999988,None
290,19,22.599999999999973,15.399999999999988,9.49999999999999,None
290,20,245.60000000000002,143.6,51.90000000000002,T1
290,21,245.60000000000002,143.6,51.90000000000002,T1
290,22,276.19999999999993,136.4,54.60000000000001,T1
290,23,245.60000000000002,143.6,51.90000000000002,T1
290,24,245.60000000000002,143.6,51.90000000000002,T1
291,0,91.19999999999997,44.79999999999998,26.800000000000008,T3
291,1,247.20000000000005,143.2,52.80000000000002,T1
291,2,32.79999999999997,196.8,14.799999999999986,None
291,3,112.79999999999997,176.8,36.000000000000014,T7
291,4,167.20000000000005,163.2,18.99999999999999,T9
291,5,167.20000000000005,163.2,18.99999999999999,T9
291,6,132.79999999999995,107.99999999999997,27.99999999999998,T0
291,7,132.79999999999995,107.99999999999997,27.99999999999998,T0
291,8,232.79999999999995,124.79999999999998,45.20000000000002,T2
291,9,287.20000000000005,145.20000000000002,24.799999999999986,T6
291,10,103.19999999999999,167.20000000000005,36.80000000000001,T7
291,11,287.20000000000005,145.20000000000002,24.799999999999986,T6
291,12,267.20000000000005,192.00000000000003,36.399999999999984,T6
291,13,287.20000000000005,145.20000000000002,24.799999999999986,T6
291,14,167.20000000000005,163.2,18.99999999999999,T9
291,15,161.2,77.99999999999997,16.399999999999984,T5
291,16,68.80000000000003,35.20000000000002,26.00000000000001,T3
291,17,116.80000000000001,112.79999999999997,23.199999999999992,T0
291,18,32.79999999999997,196.8,14.799999999999986,None
291,19,21.199999999999974,14.799999999999986,8.99999999999999,None
291,20,247.20000000000005,143.2,52.80000000000002,T1
291,21,247.20000000000005,143.2,52.80000000000002,T1
291,22,274.4,136.8,55.20000000000002,T1
291,23,247.20000000000005,143.2,52.80000000000002,T1
291,24,247.20000000000005,143.2,52.80000000000002,T1
292,0,89.79999999999997,44.19999999999999,27.20000000000001,T3
292,1,248.80000000000004,142.79999999999998,53.70000000000002,T1
292,2,31.19999999999996,197.20000000000002,14.199999999999989,None
292,3,111.19999999999996,177.20000000000002,36.500000000000014,T7
292,4,168.80000000000004,162.79999999999998,18.49999999999999,T9
292,5,168.80000000000004,162.79999999999998,18.49999999999999,T9
292,6,131.19999999999996,106.99999999999997,26.99999999999998,T0
292,7,131.19999999999996,106.99999999999997,26.99999999999998,T0
292,8,231.19999999999996,124.19999999999999,45.80000000000001,T2
292,9,288.80000000000007,145.8,24.19999999999999,T6
292,10,102.79999999999998,168.80000000000004,37.20000000000001,T7
292,11,288.80000000000007,145.8,24.19999999999999,T6
292,12,268.80000000000007,193.00000000000003,35.59999999999998,T6
292,13,288.80000000000007,145.8,24.19999999999999,T6
292,14,168.80000000000004,162.79999999999998,18.49999999999999,T9
292,15,159.79999999999995,76.99999999999997,15.59999999999998,T5
292,16,70.20000000000003,35.80000000000001,26.50000000000001,T3
292,17,117.20000000000002,111.19999999999996,22.79999999999999,T0
292,18,31.19999999999996,197.20000000000002,14.199999999999989,None
292,19,19.79999999999997,14.199999999999989,8.49999999999999,None
292,20,248.80000000000004,142.79999999999998,53.70000000000002,T1
292,21,248.80000000000004,142.79999999999998,53.70000000000002,T1
292,22,272.59999999999997,137.20000000000002,55.80000000000001,T1
292,23,248.80000000000004,142.79999999999998,53.70000000000002,T1
292,24,248.80000000000004,142.79999999999998,53.70000000000002,T1
293,0,88.39999999999998,43.59999999999999,27.60000000000001,T3
293,1,250.40000000000003,142.39999999999998,54.60000000000002,T1
293,2,29.599999999999966,197.60000000000002,13.599999999999987,None
293,3,109.59999999999997,177.60000000000002,37.000000000000014,T7
293,4,170.40000000000003,162.39999999999998,17.99999999999999,T9
