timestamp_min,tower_id,tower_x,tower_y,tower_z,move_pw,idle_pw,mesh_pw,truck_pw,total_pw,volt,batt_pct,current_A,ah_step,energy_wh,conn_trucks,conn_towers,T0_x,T0_y,T0_z,T0_dist2D_tower,T0_conn,T1_x,T1_y,T1_z,T1_dist2D_tower,T1_conn,T2_x,T2_y,T2_z,T2_dist2D_tower,T2_conn,T3_x,T3_y,T3_z,T3_dist2D_tower,T3_conn,T4_x,T4_y,T4_z,T4_dist2D_tower,T4_conn,T5_x,T5_y,T5_z,T5_dist2D_tower,T5_conn,T6_x,T6_y,T6_z,T6_dist2D_tower,T6_conn,T7_x,T7_y,T7_z,T7_dist2D_tower,T7_conn,T8_x,T8_y,T8_z,T8_dist2D_tower,T8_conn,T9_x,T9_y,T9_z,T9_dist2D_tower,T9_conn,T10_x,T10_y,T10_z,T10_dist2D_tower,T10_conn,T11_x,T11_y,T11_z,T11_dist2D_tower,T11_conn,T12_x,T12_y,T12_z,T12_dist2D_tower,T12_conn,T13_x,T13_y,T13_z,T13_dist2D_tower,T13_conn,T14_x,T14_y,T14_z,T14_dist2D_tower,T14_conn,T15_x,T15_y,T15_z,T15_dist2D_tower,T15_conn,T16_x,T16_y,T16_z,T16_dist2D_tower,T16_conn,T17_x,T17_y,T17_z,T17_dist2D_tower,T17_conn,T18_x,T18_y,T18_z,T18_dist2D_tower,T18_conn,T19_x,T19_y,T19_z,T19_dist2D_tower,T19_conn,T20_x,T20_y,T20_z,T20_dist2D_tower,T20_conn,T21_x,T21_y,T21_z,T21_dist2D_tower,T21_conn,T22_x,T22_y,T22_z,T22_dist2D_tower,T22_conn,T23_x,T23_y,T23_z,T23_dist2D_tower,T23_conn,T24_x,T24_y,T24_z,T24_dist2D_tower,T24_conn,T25_x,T25_y,T25_z,T25_dist2D_tower,T25_conn,T26_x,T26_y,T26_z,T26_dist2D_tower,T26_conn,T27_x,T27_y,T27_z,T27_dist2D_tower,T27_conn,T28_x,T28_y,T28_z,T28_dist2D_tower,T28_conn,T29_x,T29_y,T29_z,T29_dist2D_tower,T29_conn
7.017,0,-82.09,450.0,-19.61,4,3,158.112,1286.129,1451.24,25.673,81.52,56.5284,0.015702,324.0243,T3;T6;T11;T14;T16;T18;T24;T27;T28,1;2,-250.0,350.0,-88.29,195.44,1,729.74,-129.74,-108.67,997.57,None,289.99,250.0,25.18,422.42,None,120.0,180.0,21.04,337.25,0,600.0,-46.88,-96.17,843.88,None,570.04,250.0,18.88,682.1,None,150.0,602.85,-87.45,277.9,0,570.04,250.0,18.88,682.1,None,-137.92,250.0,-24.63,207.65,1,-48.97,250.0,-5.27,202.72,1,122.55,-309.02,-184.16,786.12,None,80.13,790.06,-78.76,376.77,0,-200.0,370.07,-48.02,142.45,1,559.93,250.0,19.37,672.45,None,100.0,250.0,12.25,270.47,0,-137.92,250.0,-24.63,207.65,1,100.0,300.0,9.16,235.91,0,570.42,-100.0,-129.04,853.38,None,200.0,280.0,19.69,329.35,0,-500.0,400.0,-82.21,420.89,1,600.0,250.0,17.42,710.8,None,-500.0,270.0,-162.56,455.03,1,500.0,250.0,22.28,615.49,None,750.0,275.0,3.96,850.29,None,230.0,250.0,24.4,370.67,0,600.0,300.0,11.93,698.39,None,600.0,114.81,-16.03,760.0,None,9.59,250.0,1.62,220.01,0,100.0,650.0,-125.34,270.47,0,-300.0,200.0,-139.83,331.64,1
7.033,0,-80.1,450.0,-19.81,4,3,161.193,698.627,866.82,25.668,81.45,33.7702,0.009381,323.7835,T6;T14;T16;T18;T27;T28,1;2,-250.0,370.0,-78.54,187.8,1,709.47,-109.47,-117.55,967.69,None,300.0,250.0,25.31,429.5,None,120.0,160.0,21.54,352.33,1,600.0,-20.32,-82.22,826.88,None,540.07,250.0,20.33,651.62,None,150.0,629.27,-101.66,291.69,0,540.07,250.0,20.33,651.62,None,-150.0,250.0,-27.27,211.86,1,-50.0,250.0,-5.39,202.25,1,100.0,-300.0,-179.97,771.32,None,100.0,800.0,-80.91,393.62,None,-200.0,340.14,-50.08,162.62,1,589.89,250.0,17.91,699.2,None,100.0,220.19,15.66,291.97,0,-150.0,250.0,-27.27,211.86,1,121.08,278.92,12.53,264.08,0,550.0,-100.0,-132.48,836.37,None,180.0,280.0,15.05,310.72,0,-470.16,400.0,-85.26,393.25,1,600.0,279.82,14.15,701.06,None,-500.0,290.0,-163.33,449.35,1,529.96,250.0,20.82,642.01,None,750.0,245.17,7.11,854.99,None,259.99,250.0,24.79,394.54,None,629.9,300.0,9.53,725.67,None,600.0,100.0,-21.07,764.87,None,39.38,250.0,5.12,232.97,0,129.1,650.0,-118.04,289.42,0,-321.12,178.88,-142.62,362.77,1
7.05,0,-78.11,450.0,-20.0,4,3,164.361,935.649,1107.011,25.665,81.38,43.1323,0.011981,323.476,T3;T6;T14;T16;T18;T27;T28,1;2,-250.0,390.0,-74.51,182.06,1,700.0,-100.0,-121.7,952.86,None,330.0,250.0,25.19,454.48,None,120.0,180.0,21.04,334.88,0,600.0,0.0,-71.55,813.83,None,510.11,250.0,21.79,621.28,None,150.0,650.0,-112.81,303.37,0,510.11,250.0,21.79,621.28,None,-175.95,250.0,-42.33,222.65,1,-79.31,250.0,-11.8,200.0,1,79.17,-279.17,-174.3,745.94,None,72.16,811.13,-79.85,391.15,None,-200.0,310.21,-52.14,185.47,1,600.0,250.0,17.42,706.98,None,100.0,200.0,17.97,306.96,0,-175.95,250.0,-42.33,222.65,1,142.16,257.84,15.91,292.3,0,529.18,-120.82,-138.22,833.45,None,168.37,307.13,9.68,284.89,0,-440.31,400.0,-88.32,365.64,1,600.0,300.0,11.93,694.5,None,-500.0,270.0,-162.56,458.69,1,559.93,250.0,19.37,668.65,None,750.0,225.0,9.25,858.13,None,289.99,250.0,25.18,418.92,None,650.0,300.0,7.92,743.4,None,600.0,73.22,-34.59,775.75,None,69.18,250.0,8.63,248.38,0,150.0,650.0,-112.81,303.37,0,-342.24,157.76,-145.41,393.92,1
7.067,0,-76.12,450.0,-20.2,4,3,167.618,937.135,1111.753,25.662,81.3,43.3229,0.012034,323.1672,T3;T6;T14;T16;T18;T27;T28,1;2,-250.0,370.0,-78.54,191.4,1,671.89,-100.0,-132.17,928.44,None,360.0,250.0,25.08,479.79,None,110.0,190.0,19.73,319.75,0,600.0,26.78,-58.03,797.65,None,500.0,250.0,22.28,609.84,None,180.0,650.0,-113.22,324.95,0,500.0,250.0,22.28,609.84,None,-200.0,250.0,-56.28,235.26,1,-108.61,250.0,-18.21,202.62,1,58.34,-258.34,-168.63,720.99,None,50.0,820.0,-79.01,390.9,None,-200.0,280.28,-54.2,210.12,1,600.0,220.12,14.78,714.13,None,120.0,200.0,20.89,317.74,0,-200.0,250.0,-56.28,235.26,1,150.0,250.0,17.17,301.87,0,508.36,-141.64,-143.96,831.65,None,156.75,334.26,4.31,260.04,0,-410.47,400.0,-91.37,338.07,1,629.9,300.0,9.53,721.78,None,-500.0,250.0,-159.03,468.7,1,589.89,250.0,17.91,695.39,None,750.0,195.03,10.68,864.57,None,300.0,250.0,25.31,425.98,None,650.0,320.0,8.15,737.66,None,600.0,46.44,-48.11,787.4,None,98.97,250.0,12.13,265.81,0,150.0,623.58,-98.6,285.06,0,-350.0,150.0,-146.44,406.22,1
7.083,0,-74.12,450.0,-20.4,4,3,170.962,905.703,1083.664,25.658,81.22,42.2341,0.011732,322.8661,T3;T6;T14;T16;T18;T27;T28,1;2,-250.0,350.0,-88.29,202.32,1,650.0,-100.0,-140.33,909.32,None,390.0,250.0,24.96,505.38,None,100.0,200.0,17.97,304.66,0,600.0,53.56,-44.51,782.05,None,470.01,250.0,23.07,579.73,None,200.0,650.0,-113.49,339.33,0,470.01,250.0,23.07,579.73,None,-200.0,279.93,-54.22,211.59,1,-137.92,250.0,-24.63,209.93,1,50.0,-250.0,-166.36,710.92,None,50.0,840.0,-75.43,409.28,None,-200.0,250.35,-56.26,236.02,1,600.0,200.0,12.99,718.99,None,149.91,200.0,23.22,335.7,0,-219.85,250.0,-78.77,247.46,1,120.06,250.0,15.33,278.76,0,500.0,-150.0,-146.26,830.43,None,150.0,350.0,1.2,245.42,0,-380.62,400.0,-94.43,310.55,1,650.0,300.0,7.92,739.5,None,-486.59,276.82,-158.07,447.35,1,600.0,250.0,17.42,703.17,None,750.0,165.07,12.1,871.99,None,330.0,250.0,25.19,450.91,None,650.0,300.0,7.92,739.5,None,600.0,19.66,-61.63,799.77,None,100.0,250.0,12.25,265.18,0,150.0,597.15,-84.39,268.12,0,-379.97,150.0,-147.87,428.41,1
7.1,0,-72.13,450.0,-20.59,4,3,174.395,952.373,1133.768,25.655,81.14,44.1927,0.012276,322.5512,T3;T6;T14;T16;T18;T27;T28,1;2,-250.0,320.0,-88.62,220.31,1,621.47,-100.0,-131.05,885.21,None,400.0,250.0,24.92,512.75,None,120.0,200.0,20.89,315.3,0,600.0,80.34,-30.99,767.08,None,440.02,250.0,23.87,549.82,None,220.44,670.44,-121.54,366.32,0,440.02,250.0,23.87,549.82,None,-200.0,309.86,-52.16,189.71,1,-150.0,250.0,-27.27,214.62,1,70.69,-229.31,-159.77,694.16,None,50.0,820.0,-79.01,389.64,None,-200.0,250.0,-56.28,237.38,1,629.88,200.0,15.71,745.2,None,150.0,200.0,23.23,334.43,0,-239.71,250.0,-101.26,260.92,1,120.0,250.0,15.33,277.34,0,520.38,-170.38,-154.6,857.87,None,150.0,379.1,-6.09,233.17,0,-350.78,400.0,-97.48,283.1,1,679.93,300.0,5.86,766.88,None,-473.18,303.64,-157.11,426.92,1,600.0,220.12,14.78,710.36,None,750.0,150.0,12.82,875.16,None,360.0,250.0,25.08,476.17,None,620.1,300.0,10.32,708.3,None,600.0,0.0,-71.55,808.87,None,100.0,220.19,15.66,287.13,0,150.0,570.73,-70.18,252.82,0,-409.93,150.0,-149.31,451.78,1
7.117,0,-70.14,450.0,-20.79,4,3,177.919,767.408,952.327,25.652,81.08,37.1256,0.010313,322.2867,T3;T14;T16;T18;T27;T28,1;2,-250.0,290.0,-88.95,240.72,1,600.0,-100.0,-124.06,866.94,None,429.99,250.0,24.13,538.64,None,149.91,200.0,23.22,333.05,0,600.0,100.0,-21.07,756.04,None,410.03,250.0,24.66,520.16,None,240.87,690.87,-129.58,393.38,None,410.03,250.0,24.66,520.16,None,-200.0,339.79,-50.1,170.32,1,-175.95,250.0,-42.33,226.26,1,91.39,-208.61,-153.17,678.13,None,77.84,808.87,-80.06,388.18,None,-174.05,250.0,-41.22,225.38,1,650.0,200.0,17.54,762.3,None,150.0,170.08,21.07,356.12,0,-250.0,250.0,-112.92,268.98,1,100.0,250.0,12.25,262.58,0,540.75,-190.75,-162.95,885.3,None,150.0,408.2,-13.38,224.08,0,-350.0,400.0,-97.56,284.29,1,700.0,300.0,4.48,784.62,None,-459.77,330.46,-156.15,407.55,1,600.0,200.0,12.99,715.26,None,720.08,150.0,14.98,845.25,None,390.0,250.0,24.96,501.73,None,600.0,300.0,11.93,686.73,None,600.0,-26.56,-85.5,822.32,None,100.0,200.0,17.97,302.41,0,150.0,550.0,-59.04,241.79,0,-439.9,150.0,-150.74,476.15,1
7.133,0,-68.15,450.0,-20.98,4,3,181.533,785.376,973.909,25.649,81.01,37.9713,0.010548,322.0161,T3;T14;T16;T18;T27;T28,1;2,-250.0,260.01,-89.27,262.99,1,600.0,-73.44,-110.11,848.77,None,459.98,250.0,23.34,564.73,None,150.0,200.0,23.23,331.8,0,600.0,128.4,-11.4,741.52,None,400.0,250.0,24.92,509.09,None,250.0,700.0,-133.18,404.63,None,400.0,250.0,24.92,509.09,None,-200.0,369.72,-48.05,154.37,1,-200.0,250.0,-56.28,239.55,1,100.0,-200.0,-150.42,671.4,None,100.0,800.0,-80.91,388.3,None,-150.0,250.0,-27.27,216.1,1,650.0,180.0,18.06,767.23,None,150.0,140.16,18.91,378.94,0,-271.94,250.0,-133.38,285.53,1,70.21,250.0,8.75,243.19,0,550.0,-200.0,-166.73,897.0,None,150.0,437.3,-20.67,218.52,0,-350.0,378.64,-118.62,290.74,1,729.98,300.0,3.33,812.11,None,-450.0,350.0,-155.45,394.72,1,600.0,171.6,3.32,723.83,None,700.0,150.0,16.43,824.66,None,400.0,250.0,24.92,509.09,None,600.0,270.18,15.21,691.93,None,600.0,-53.12,-99.45,836.4,None,110.0,190.0,19.73,315.18,0,150.0,521.7,-49.08,229.63,0,-450.0,150.0,-151.23,485.6,1
7.15,0,-66.16,450.0,-21.18,4,3,185.238,804.77,997.008,25.645,80.94,38.8766,0.010799,321.7392,T3;T8;T11;T16;T18;T27;T28,1;2,-250.0,230.01,-89.6,286.69,1,600.0,-46.88,-96.17,831.06,None,489.97,250.0,22.54,591.0,None,179.91,200.0,25.53,350.79,0,600.0,156.8,-1.72,727.83,None,370.0,250.0,25.04,479.83,None,250.0,720.0,-125.72,415.76,None,370.0,250.0,25.04,479.83,None,-200.0,399.65,-45.99,143.0,0,-200.0,220.0,-56.21,266.11,1,127.93,-200.0,-139.48,678.36,None,73.29,786.65,-78.02,364.39,0,-120.69,250.0,-20.86,207.3,1,650.0,200.0,17.54,758.54,None,150.0,110.23,16.74,402.7,None,-293.89,250.0,-153.84,303.08,1,40.41,250.0,5.24,226.62,0,577.35,-210.94,-172.41,922.47,None,150.0,450.0,-23.85,216.16,0,-350.0,357.27,-139.69,298.6,1,750.0,300.0,2.57,829.83,None,-420.11,350.0,-152.88,367.8,1,600.0,143.2,-6.35,733.41,None,700.0,130.0,16.9,830.3,None,429.99,250.0,24.13,534.95,None,600.0,250.0,17.42,695.54,None,600.0,-79.68,-113.39,851.08,None,120.0,180.0,21.04,327.96,0,150.0,493.4,-39.12,220.48,0,-470.0,150.0,-141.11,503.07,1
7.167,0,-64.17,450.0,-21.37,4,3,189.036,778.165,974.201,25.642,80.87,37.9919,0.010553,321.4686,T3;T8;T11;T16;T18;T27;T28,1;2,-250.0,200.01,-89.92,311.49,1,600.0,-20.32,-82.22,813.83,None,500.0,250.0,22.28,598.57,None,180.0,200.0,25.54,349.46,0,600.0,185.19,7.95,715.02,None,340.0,250.0,25.16,450.95,None,250.0,740.0,-122.24,427.56,None,340.0,250.0,25.16,450.95,None,-200.0,400.0,-45.96,144.74,0,-200.0,190.0,-56.15,293.34,1,150.0,-200.0,-130.84,684.38,None,46.58,773.29,-75.14,341.74,0,-91.39,250.0,-14.45,201.84,1,620.12,200.0,14.82,728.53,None,150.0,100.0,16.0,410.33,None,-300.0,250.0,-159.54,309.22,1,10.62,250.0,1.74,213.53,0,600.0,-220.0,-177.1,943.41,None,150.0,478.3,-33.81,216.03,0,-350.0,350.0,-146.86,302.82,1,750.0,320.0,2.07,824.49,None,-390.22,350.0,-150.31,341.04,1,600.0,114.81,-16.03,743.96,None,700.0,150.0,16.43,820.95,None,459.98,250.0,23.34,561.01,None,570.04,250.0,18.88,665.0,None,600.0,-100.0,-124.06,862.34,None,120.0,160.0,21.54,343.54,0,150.0,465.1,-29.17,214.7,0,-490.0,150.0,-136.48,520.89,1
7.183,0,-62.18,450.0,-21.57,4,3,192.926,738.819,938.745,25.639,80.81,36.6136,0.01017,321.2078,T3;T8;T11;T16;T18;T27;T28,1;2,-250.0,170.01,-90.25,337.15,1,600.0,0.0,-71.55,800.62,None,529.96,250.0,20.82,625.01,None,200.0,200.0,27.07,362.27,0,600.0,200.0,12.99,707.8,None,310.0,250.0,25.27,422.52,None,250.0,720.0,-125.72,412.74,None,310.0,250.0,25.27,422.52,None,-200.0,420.0,-35.02,141.04,0,-200.0,160.0,-56.08,321.08,1,150.0,-173.93,-116.0,659.02,None,19.87,759.94,-72.26,320.61,0,-62.08,250.0,-8.03,200.0,1,600.0,200.0,12.99,707.8,None,150.0,71.74,5.94,433.71,None,-300.0,279.83,-162.75,292.43,1,-19.18,250.0,-1.76,204.57,0,600.0,-240.0,-180.01,956.34,None,150.0,506.6,-43.77,219.6,0,-329.45,329.45,-154.28,293.19,1,750.0,300.0,2.57,825.92,None,-360.33,350.0,-147.75,314.47,1,600.0,100.0,-21.07,748.99,None,700.0,179.99,15.59,808.6,None,489.97,250.0,22.54,587.26,None,540.07,250.0,20.33,634.59,None,570.42,-100.0,-129.04,838.26,None,120.0,180.0,21.04,325.72,0,150.0,450.0,-23.85,212.18,0,-470.0,150.0,-141.11,506.28,1
7.2,0,-60.19,450.0,-21.77,4,3,196.91,624.163,828.073,25.636,80.75,32.3008,0.008972,320.9778,T3;T8;T11;T18;T27;T28,1;2,-250.0,150.0,-90.47,355.0,1,600.0,26.78,-58.03,784.2,None,559.93,250.0,19.37,651.58,None,200.0,229.94,25.24,340.77,0,600.0,229.88,15.64,695.92,None,300.0,250.0,25.31,411.99,None,250.0,700.0,-133.18,398.4,None,300.0,250.0,25.31,411.99,None,-200.0,440.0,-31.75,140.16,0,-200.0,130.0,-56.01,349.21,1,150.0,-147.85,-101.16,633.73,None,0.0,750.0,-70.12,305.98,0,-50.0,250.0,-5.39,200.26,1,600.0,171.6,3.32,716.49,None,150.0,43.48,-4.13,457.64,None,-300.0,300.0,-164.92,282.86,1,-48.97,250.0,-5.27,200.31,1,600.0,-220.0,-177.1,940.61,None,150.0,534.9,-53.72,226.69,0,-308.89,308.89,-161.71,285.94,1,750.0,275.0,3.96,828.88,None,-350.0,350.0,-146.86,306.58,1,600.0,73.22,-34.59,760.14,None,700.0,200.0,15.03,800.25,None,500.0,250.0,22.28,594.82,None,510.11,250.0,21.79,604.35,None,550.0,-100.0,-132.48,821.48,None,110.0,190.0,19.73,310.75,0,150.0,420.9,-16.56,212.2,0,-450.0,150.0,-151.23,491.88,1
7.217,0,-58.2,450.0,-21.96,4,3,200.988,847.761,1055.749,25.634,80.68,41.186,0.011441,320.6845,T3;T6;T8;T11;T12;T18;T27;T28,1;2,-230.94,130.94,-77.31,362.82,1,600.0,53.56,-44.51,768.37,None,589.89,250.0,17.91,678.25,None,200.0,250.0,24.01,326.6,0,600.0,250.0,17.42,687.92,None,270.0,250.0,24.92,384.34,None,229.56,679.56,-125.13,368.12,0,270.0,250.0,24.92,384.34,None,-200.0,420.0,-35.02,144.94,0,-200.0,100.0,-55.95,377.63,1,150.0,-121.78,-86.32,608.51,None,-20.9,729.1,-65.02,281.58,0,-20.21,250.0,-1.88,203.58,0,600.0,143.2,-6.35,726.19,None,150.0,15.22,-14.2,482.06,None,-320.55,320.55,-157.5,292.55,1,-50.0,250.0,-5.39,200.17,1,572.65,-209.06,-171.43,912.32,None,150.0,550.0,-59.04,230.97,0,-300.0,300.0,-164.92,284.55,1,750.0,245.17,7.11,833.75,None,-329.45,329.45,-154.28,296.83,1,600.0,46.44,-48.11,772.07,None,670.04,200.0,16.54,769.96,None,529.96,250.0,20.82,621.24,None,500.0,250.0,22.28,592.95,None,529.18,-120.82,-138.22,819.06,None,100.0,200.0,17.97,295.85,0,150.0,391.8,-9.27,216.18,0,-420.03,150.0,-149.79,470.02,1
7.233,0,-56.21,450.0,-22.16,4,3,205.162,1228.84,1441.002,25.63,80.57,56.2224,0.015617,320.2843,T3;T5;T6;T7;T8;T11;T12;T18;T27;T28,1;2,-211.87,111.87,-64.15,372.24,1,600.0,80.34,-30.99,753.17,None,600.0,250.0,17.42,686.01,None,230.0,250.0,24.4,349.16,0,570.04,250.0,18.88,657.41,None,240.01,250.0,24.53,357.41,0,209.13,659.13,-117.08,337.85,0,240.01,250.0,24.53,357.41,0,-200.0,400.0,-45.96,152.23,0,-200.0,100.0,-55.95,378.38,1,150.0,-100.0,-73.93,587.39,None,-41.81,708.19,-59.92,258.59,0,9.59,250.0,1.62,210.55,0,600.0,114.81,-16.03,736.86,None,150.0,0.0,-19.63,495.0,None,-341.11,341.11,-150.07,305.0,1,-79.31,250.0,-11.8,201.33,1,550.0,-200.0,-166.73,888.82,None,150.0,576.42,-73.24,241.88,0,-300.0,270.17,-161.71,302.94,1,750.0,225.0,9.25,837.02,None,-308.89,308.89,-161.71,289.41,1,600.0,19.66,-61.63,784.73,None,650.0,200.0,17.54,749.16,None,559.93,250.0,19.37,647.79,None,470.01,250.0,23.07,562.95,None,508.36,-141.64,-143.96,817.79,None,100.0,229.81,14.56,269.98,0,150.0,362.7,-1.98,223.93,0,-390.07,150.0,-148.36,448.84,1
7.25,0,-54.22,450.0,-22.35,4,3,209.431,1144.513,1360.944,25.626,80.48,53.1082,0.014752,319.9062,T3;T5;T6;T7;T11;T12;T18;T27;T28,1;2,-200.0,100.0,-55.95,379.15,1,600.0,100.0,-21.07,741.96,None,600.0,220.12,14.78,693.43,None,259.99,250.0,24.79,372.47,0,540.07,250.0,20.33,627.04,None,210.01,250.0,24.14,331.39,0,200.0,650.0,-113.49,323.46,0,210.01,250.0,24.14,331.39,0,-200.0,370.07,-48.02,166.25,1,-228.43,90.52,-54.52,399.46,1,150.0,-73.64,-59.61,562.05,None,-50.0,700.0,-57.92,250.04,0,39.38,250.0,5.12,220.82,0,600.0,100.0,-21.07,741.96,None,150.0,-26.36,-33.94,518.29,None,-350.0,350.0,-146.86,312.23,1,-108.61,250.0,-18.21,207.26,1,529.62,-179.62,-158.39,858.66,None,150.0,602.85,-87.45,255.08,0,-300.0,250.0,-159.54,316.87,1,750.0,200.0,11.81,842.18,None,-300.0,300.0,-164.92,287.94,1,600.0,0.0,-71.55,794.04,None,620.12,200.0,14.82,719.19,None,589.89,250.0,17.91,674.45,None,440.02,250.0,23.87,533.17,None,500.0,-150.0,-146.26,816.8,None,100.0,250.0,12.25,252.56,0,150.0,350.0,1.2,227.39,0,-360.1,150.0,-146.92,428.44,1
7.267,0,-52.23,450.0,-22.55,4,3,213.797,868.006,1088.803,25.622,80.4,42.4955,0.011804,319.6038,T5;T6;T7;T11;T12;T18;T27;T28,1;2,-200.0,130.0,-56.01,352.47,1,600.0,128.4,-11.4,727.21,None,600.0,200.0,12.99,698.5,None,289.99,250.0,25.18,396.38,None,510.11,250.0,21.79,596.84,None,200.0,250.0,24.01,321.9,0,170.0,650.0,-113.08,298.98,0,200.0,250.0,24.01,321.9,0,-200.0,340.14,-50.08,184.13,1,-256.86,81.05,-53.1,421.9,1,150.0,-47.27,-45.3,536.82,None,-30.72,680.72,-70.43,231.72,0,69.18,250.0,8.63,233.97,0,600.0,73.22,-34.59,753.24,None,150.0,-52.73,-48.26,541.88,None,-379.89,350.0,-149.43,342.58,1,-137.92,250.0,-24.63,217.58,1,509.25,-159.25,-150.05,828.52,None,150.0,629.27,-101.66,270.25,0,-278.06,250.0,-139.08,301.66,1,720.06,200.0,13.74,811.75,None,-300.0,270.17,-161.71,306.15,1,600.0,-26.56,-85.5,807.78,None,600.0,200.0,12.99,698.5,None,600.0,250.0,17.42,682.21,None,410.03,250.0,24.66,503.67,None,500.0,-170.0,-136.28,830.28,None,70.21,250.0,8.75,234.5,0,161.63,322.87,6.57,248.79,0,-350.0,150.0,-146.44,422.69,1
7.283,0,-50.24,450.0,-22.75,4,3,218.26,830.155,1055.415,25.618,80.33,41.1979,0.011444,319.3106,T5;T6;T7;T11;T12;T18;T27;T28,1;2,-200.0,160.0,-56.08,326.39,1,600.0,156.8,-1.72,713.29,None,629.88,200.0,15.71,724.61,None,300.0,250.0,25.31,403.32,None,500.0,250.0,22.28,585.46,None,200.0,279.69,19.73,302.7,0,150.0,650.0,-112.81,283.01,0,180.0,250.0,20.97,304.98,0,-200.0,310.21,-52.14,204.86,1,-285.29,71.57,-51.67,445.48,1,150.0,-20.91,-30.98,511.71,None,-11.44,661.44,-82.94,214.97,0,98.97,250.0,12.13,249.53,0,600.0,46.44,-48.11,765.29,None,150.0,-79.09,-62.58,565.72,None,-409.78,350.0,-151.99,373.19,1,-150.0,250.0,-27.27,223.5,1,500.0,-150.0,-146.26,814.1,None,150.0,650.0,-112.81,283.01,0,-256.11,250.0,-118.62,287.03,1,700.0,200.0,15.03,790.8,None,-300.0,250.0,-159.54,319.97,1,600.0,-53.12,-99.45,822.16,None,600.0,229.88,15.64,686.49,None,600.0,220.12,14.78,689.68,None,400.0,250.0,24.92,492.66,None,500.0,-190.0,-132.4,844.02,None,40.41,250.0,5.24,219.59,0,173.25,295.74,11.94,271.56,0,-350.0,130.43,-123.7,438.16,1
7.3,0,-50.0,450.0,-22.77,4,3,220.4,813.45,1040.85,25.615,80.26,40.6347,0.011287,319.0215,T5;T6;T7;T11;T12;T18;T27;T28,1;2,-200.0,190.0,-56.15,300.17,1,600.0,185.19,7.95,701.87,None,650.0,200.0,17.54,743.3,None,330.0,250.0,25.19,429.42,None,470.01,250.0,23.07,557.15,None,200.0,280.0,19.69,302.32,0,150.0,623.58,-98.6,264.82,0,150.24,250.0,17.2,283.01,0,-200.0,280.28,-54.2,226.5,1,-313.71,62.1,-50.25,469.06,1,150.0,0.0,-19.63,492.44,None,0.0,650.0,-90.36,206.16,0,100.0,250.0,12.25,250.0,0,600.0,19.66,-61.63,779.55,None,150.0,-100.0,-73.93,585.23,None,-439.67,350.0,-154.56,402.3,1,-175.95,250.0,-42.33,236.35,1,520.82,-129.18,-140.52,813.19,None,180.0,650.0,-113.22,304.79,0,-250.0,250.0,-112.92,282.84,1,700.0,180.0,14.73,797.12,None,-278.06,250.0,-139.08,303.33,1,600.0,-79.68,-113.39,838.49,None,600.0,250.0,17.42,680.07,None,600.0,200.0,12.99,696.42,None,370.0,250.0,25.04,465.19,None,500.0,-170.0,-136.28,828.79,None,10.62,250.0,1.74,208.98,0,180.0,280.0,15.05,286.01,0,-350.0,110.86,-100.97,452.79,1
7.317,0,-49.11,451.78,-23.01,4,3,226.061,827.661,1060.722,25.612,80.18,41.4158,0.011504,318.7268,T5;T6;T7;T11;T12;T18;T27;T28,1;2,-200.0,220.0,-56.21,276.56,1,600.0,200.0,12.99,696.23,None,650.0,170.02,18.71,753.75,None,360.0,250.0,25.08,456.16,None,440.02,250.0,23.87,529.12,None,180.0,280.0,15.05,286.36,0,150.0,597.15,-84.39,246.54,0,150.0,250.0,17.17,283.48,0,-200.0,250.35,-56.26,251.67,1,-342.14,52.62,-48.82,495.17,1,150.0,28.26,-9.56,467.99,None,28.32,650.0,-100.26,212.81,0,120.0,250.0,15.33,263.27,0,600.0,0.0,-71.55,790.85,None,150.0,-126.07,-88.77,611.19,None,-450.0,350.0,-155.45,413.61,1,-200.0,250.0,-56.28,251.95,1,541.64,-108.36,-134.79,814.09,None,200.0,650.0,-113.49,318.35,0,-230.15,250.0,-90.43,271.08,1,700.0,200.0,15.03,790.29,None,-256.11,250.0,-118.62,289.07,1,600.0,-100.0,-124.06,851.94,None,600.0,279.82,14.15,671.5,None,629.88,200.0,15.71,724.17,None,340.0,250.0,25.16,438.32,None,500.0,-150.0,-146.26,814.65,None,-19.18,250.0,-1.76,203.98,0,200.0,280.0,19.69,302.6,0,-350.0,100.0,-88.36,462.9,1
