timestamp_min,tower_id,tower_x,tower_y,tower_z,move_pw,idle_pw,mesh_pw,truck_pw,total_pw,volt,batt_pct,current_A,ah_step,energy_wh,conn_trucks,conn_towers,T0_x,T0_y,T0_z,T0_dist2D_tower,T0_conn,T1_x,T1_y,T1_z,T1_dist2D_tower,T1_conn,T2_x,T2_y,T2_z,T2_dist2D_tower,T2_conn,T3_x,T3_y,T3_z,T3_dist2D_tower,T3_conn,T4_x,T4_y,T4_z,T4_dist2D_tower,T4_conn,T5_x,T5_y,T5_z,T5_dist2D_tower,T5_conn,T6_x,T6_y,T6_z,T6_dist2D_tower,T6_conn,T7_x,T7_y,T7_z,T7_dist2D_tower,T7_conn,T8_x,T8_y,T8_z,T8_dist2D_tower,T8_conn,T9_x,T9_y,T9_z,T9_dist2D_tower,T9_conn,T10_x,T10_y,T10_z,T10_dist2D_tower,T10_conn,T11_x,T11_y,T11_z,T11_dist2D_tower,T11_conn,T12_x,T12_y,T12_z,T12_dist2D_tower,T12_conn,T13_x,T13_y,T13_z,T13_dist2D_tower,T13_conn,T14_x,T14_y,T14_z,T14_dist2D_tower,T14_conn,T15_x,T15_y,T15_z,T15_dist2D_tower,T15_conn,T16_x,T16_y,T16_z,T16_dist2D_tower,T16_conn,T17_x,T17_y,T17_z,T17_dist2D_tower,T17_conn,T18_x,T18_y,T18_z,T18_dist2D_tower,T18_conn,T19_x,T19_y,T19_z,T19_dist2D_tower,T19_conn,T20_x,T20_y,T20_z,T20_dist2D_tower,T20_conn,T21_x,T21_y,T21_z,T21_dist2D_tower,T21_conn,T22_x,T22_y,T22_z,T22_dist2D_tower,T22_conn,T23_x,T23_y,T23_z,T23_dist2D_tower,T23_conn,T24_x,T24_y,T24_z,T24_dist2D_tower,T24_conn,T25_x,T25_y,T25_z,T25_dist2D_tower,T25_conn,T26_x,T26_y,T26_z,T26_dist2D_tower,T26_conn,T27_x,T27_y,T27_z,T27_dist2D_tower,T27_conn,T28_x,T28_y,T28_z,T28_dist2D_tower,T28_conn,T29_x,T29_y,T29_z,T29_dist2D_tower,T29_conn
7.75,2,-277.79,250.0,-138.83,4,3,205.018,0,212.018,26.433,98.49,8.021,0.002228,391.5102,,0;1,360.0,250.0,25.08,637.79,None,57.92,342.08,1.53,348.11,0,510.11,250.0,21.79,787.9,None,650.0,150.0,19.48,933.17,None,-150.0,250.0,-27.27,127.79,1,308.95,741.05,-47.51,765.11,None,459.98,250.0,23.34,737.77,None,-342.14,52.62,-48.82,207.6,1,390.0,250.0,24.96,667.79,None,-550.0,50.0,-22.76,337.78,1,-100.0,360.0,-17.34,209.07,0,100.0,220.19,15.66,378.97,0,318.72,668.72,-55.89,728.81,None,600.0,0.0,-71.55,912.7,None,23.17,-296.34,-113.59,623.75,None,-278.06,250.0,-139.08,0.26,1,-550.0,250.0,-82.68,272.21,1,750.0,320.0,2.07,1030.17,None,341.05,708.95,-35.65,770.46,None,150.0,15.22,-14.2,487.98,None,150.09,200.0,23.24,430.79,0,300.0,250.0,25.31,577.79,None,600.0,200.0,12.99,879.22,None,600.0,570.01,12.81,934.31,None,570.04,250.0,18.88,847.83,None,150.0,-178.22,-118.44,605.29,None,750.0,-190.0,-85.71,1118.02,None,-350.0,400.0,-97.56,166.47,1,600.0,459.99,10.23,902.56,None,-207.86,97.38,-55.55,167.88,1
7.767,2,-279.26,250.0,-140.2,4,3,209.282,0,216.282,26.432,98.48,8.1825,0.002273,391.4501,,0;1,390.0,250.0,24.96,669.26,None,50.0,350.0,0.09,344.11,0,500.0,250.0,22.28,779.26,None,650.0,130.0,20.41,936.97,None,-175.95,250.0,-42.33,103.31,1,300.0,750.0,-50.82,765.2,None,489.97,250.0,22.54,769.23,None,-350.0,50.0,-48.43,212.14,1,400.0,250.0,24.92,679.26,None,-520.24,50.0,-26.58,313.17,1,-100.0,350.0,-17.28,205.26,0,100.0,200.0,17.97,382.54,0,337.45,687.45,-41.79,756.1,None,600.0,26.78,-58.03,907.15,None,9.76,-269.51,-114.02,594.49,None,-256.11,250.0,-118.62,23.14,1,-550.0,270.0,-90.96,271.48,1,750.0,300.0,2.57,1030.47,None,350.0,700.0,-32.34,773.6,None,150.0,0.0,-19.63,496.75,None,150.0,200.0,23.23,432.16,0,330.0,250.0,25.19,609.26,None,600.0,229.88,15.64,879.49,None,600.0,540.02,11.94,925.85,None,540.07,250.0,20.33,819.33,None,150.0,-200.0,-130.84,621.9,None,750.0,-170.0,-89.17,1111.65,None,-323.26,386.63,-95.08,143.54,1,600.0,489.99,10.65,911.42,None,-200.0,100.0,-55.95,169.65,1
7.783,2,-280.72,250.0,-141.56,4,3,213.598,0,220.598,26.432,98.46,8.346,0.002318,391.3888,,0;1,400.0,250.0,24.92,680.72,None,28.98,371.02,-3.97,332.51,0,470.01,250.0,23.07,750.73,None,650.0,150.0,19.48,936.08,None,-200.0,250.0,-56.28,80.72,1,273.64,763.18,-56.41,755.42,None,500.0,250.0,22.28,780.72,None,-379.76,50.0,-44.61,223.18,1,429.99,250.0,24.13,710.71,None,-490.49,50.0,-30.4,289.83,1,-100.0,330.0,-17.03,197.63,0,84.55,174.28,18.23,373.04,0,350.0,700.0,-32.34,774.79,None,600.0,53.56,-44.51,902.36,None,0.0,-250.0,-114.34,573.41,None,-250.0,250.0,-112.92,30.72,1,-550.0,290.0,-93.78,272.24,1,720.02,300.0,3.71,1001.99,None,331.28,681.28,-46.44,748.69,None,150.0,-26.36,-33.94,511.76,None,150.0,170.08,21.07,438.07,0,360.0,250.0,25.08,640.72,None,600.0,250.0,17.42,880.72,None,600.0,510.04,11.08,918.31,None,510.11,250.0,21.79,790.83,None,179.49,-200.0,-136.32,643.66,None,750.0,-150.0,-99.79,1105.61,None,-296.52,373.26,-92.61,124.27,1,600.0,500.0,10.79,915.51,None,-200.0,130.0,-56.01,144.62,1
7.8,2,-282.18,250.0,-142.93,4,3,217.969,0,224.969,26.431,98.45,8.5116,0.002364,391.3263,,0;1,429.99,250.0,24.13,712.17,None,7.96,392.04,-8.03,323.05,0,440.02,250.0,23.87,722.2,None,650.0,179.98,18.32,934.81,None,-219.85,250.0,-78.77,62.33,1,247.27,776.36,-62.0,746.58,None,529.96,250.0,20.82,812.15,None,-409.51,50.0,-40.79,237.09,1,459.98,250.0,23.34,742.16,None,-460.73,50.0,-34.22,268.1,1,-100.0,350.0,-17.28,207.82,0,80.0,166.7,18.31,371.64,0,329.48,720.52,-39.93,771.7,None,600.0,80.34,-30.99,898.35,None,20.46,-229.54,-122.25,567.05,None,-230.15,250.0,-90.43,52.04,1,-550.0,270.0,-90.96,268.56,1,700.0,300.0,4.48,983.45,None,312.55,662.55,-60.54,723.81,0,150.0,-52.73,-48.26,527.66,None,150.0,140.16,18.91,445.92,None,390.0,250.0,24.96,672.18,None,600.0,279.82,14.15,882.69,None,600.0,500.0,10.79,916.92,None,500.0,250.0,22.28,782.18,None,200.0,-200.0,-140.14,659.55,None,729.74,-129.74,-108.67,1080.82,None,-269.78,359.89,-90.13,110.59,1,600.0,529.99,11.65,925.55,None,-200.0,160.0,-56.08,121.88,1
7.817,2,-283.65,250.0,-144.29,4,3,222.393,0,229.393,26.43,98.43,8.6792,0.002411,391.2626,,0;1,459.98,250.0,23.34,743.62,None,0.0,400.0,-9.57,320.87,0,410.03,250.0,24.66,693.68,None,650.0,200.0,17.54,934.98,None,-239.71,250.0,-101.26,43.94,1,220.91,789.54,-67.59,738.71,0,559.93,250.0,19.37,843.57,None,-439.27,50.0,-36.97,253.41,1,489.97,250.0,22.54,773.61,None,-430.98,50.0,-38.04,248.41,1,-100.0,380.0,-17.45,225.0,0,80.0,160.0,18.44,374.62,0,308.95,741.05,-47.51,769.61,None,600.0,100.0,-21.07,896.29,None,40.92,-209.08,-130.16,562.22,None,-210.29,250.0,-67.94,73.35,1,-550.0,250.0,-82.68,266.35,1,670.07,300.0,6.54,955.03,None,300.0,650.0,-69.98,707.56,0,150.0,-79.09,-62.58,544.38,None,150.0,110.23,16.74,455.61,None,400.0,250.0,24.92,683.65,None,600.0,300.0,11.93,885.06,None,600.0,470.0,10.37,910.62,None,470.01,250.0,23.07,753.66,None,227.35,-200.0,-127.8,680.89,None,709.47,-109.47,-117.55,1056.18,None,-250.0,350.0,-88.29,105.51,1,600.0,559.98,12.52,936.44,None,-200.0,190.0,-56.15,102.94,1
7.833,2,-285.11,250.0,-145.65,4,3,226.871,0,233.871,26.429,98.41,8.8489,0.002458,391.1977,,0;1,489.97,250.0,22.54,775.08,None,-26.76,413.38,-11.78,305.67,0,400.0,250.0,24.92,685.11,None,679.96,200.0,16.04,966.36,None,-250.0,250.0,-112.92,35.11,1,200.0,800.0,-72.02,733.37,0,589.89,250.0,17.91,875.0,None,-469.02,50.0,-33.15,271.71,1,500.0,250.0,22.28,785.11,None,-401.22,50.0,-41.86,231.26,1,-100.0,410.0,-17.62,244.67,0,80.0,166.7,18.31,374.49,0,300.0,750.0,-50.82,769.64,None,600.0,128.4,-11.4,893.42,None,50.0,-200.0,-133.67,561.07,None,-200.0,250.0,-56.28,85.11,1,-540.51,278.46,-82.59,256.99,1,650.0,300.0,7.92,936.44,None,272.49,650.0,-81.95,686.23,0,150.0,-100.0,-73.93,558.41,None,150.0,100.0,16.0,460.24,None,429.99,250.0,24.13,715.1,None,600.0,329.95,10.25,888.71,None,600.0,440.01,9.95,905.27,None,440.02,250.0,23.87,725.13,None,250.0,-200.0,-117.59,699.17,None,700.0,-100.0,-121.7,1045.44,None,-250.0,370.0,-78.54,125.03,1,600.0,589.96,13.38,948.15,None,-200.0,220.0,-56.21,90.24,1
7.85,2,-286.57,250.0,-147.02,4,3,231.403,0,238.403,26.429,98.4,9.0206,0.002506,391.1314,,0;1,500.0,250.0,22.28,786.57,None,-53.52,426.76,-14.0,292.5,0,370.0,250.0,25.04,656.57,None,700.0,200.0,15.03,987.84,None,-271.94,250.0,-133.38,14.63,1,227.66,811.06,-68.49,761.07,None,600.0,250.0,17.42,886.57,None,-498.78,50.0,-29.34,291.6,1,529.96,250.0,20.82,816.54,None,-371.46,50.0,-45.67,217.27,1,-100.0,440.0,-17.79,266.29,0,95.45,192.42,18.04,386.33,0,273.64,763.18,-56.41,759.73,None,600.0,156.8,-1.72,891.46,None,78.45,-200.0,-143.2,579.43,None,-174.05,250.0,-41.22,112.52,1,-531.03,306.92,-82.5,250.99,1,620.1,300.0,10.32,908.04,None,244.98,650.0,-93.92,665.24,0,150.0,-126.07,-88.77,576.22,None,150.0,71.74,5.94,471.56,None,459.98,250.0,23.34,746.55,None,600.0,350.0,9.13,892.19,None,600.0,410.01,9.52,900.89,None,410.03,250.0,24.66,696.6,None,270.22,-220.22,-108.5,728.78,None,671.89,-100.0,-132.17,1020.37,None,-250.0,390.0,-74.51,144.7,1,600.0,600.0,13.67,953.16,None,-200.0,250.0,-56.28,86.57,1
7.867,2,-288.03,250.0,-148.38,4,3,235.99,0,242.99,26.428,98.38,9.1945,0.002554,391.0639,,0;1,529.96,250.0,20.82,818.0,None,-80.28,440.14,-16.22,281.63,0,340.0,250.0,25.16,628.03,None,700.0,180.0,14.73,990.51,None,-293.89,250.0,-153.84,5.85,1,250.0,820.0,-65.63,783.82,None,600.0,279.82,14.15,888.53,None,-528.54,50.0,-25.52,312.8,1,559.93,250.0,19.37,847.96,None,-350.0,50.0,-48.43,209.38,1,-100.0,450.0,-17.85,274.51,0,100.0,200.0,17.97,391.24,0,247.27,776.36,-62.0,750.74,0,600.0,185.19,7.95,890.4,None,100.0,-200.0,-150.42,594.2,None,-150.0,250.0,-27.27,138.03,1,-521.54,335.38,-82.41,248.63,1,600.0,300.0,11.93,889.44,None,217.47,650.0,-105.89,644.62,0,150.0,-152.15,-103.61,594.64,None,150.0,43.48,-4.13,484.28,None,489.97,250.0,22.54,778.0,None,600.0,380.0,9.28,897.5,None,600.0,400.0,9.38,900.61,None,400.0,250.0,24.92,688.03,None,290.43,-240.43,-99.41,758.38,None,650.0,-100.0,-140.33,1001.2,None,-250.0,370.0,-78.54,125.88,1,570.16,600.0,16.78,926.82,None,-200.0,250.0,-56.28,88.03,1
7.883,2,-289.5,250.0,-149.75,4,3,240.632,0,247.632,26.427,98.36,9.3704,0.002603,390.9952,,0;1,559.93,250.0,19.37,849.43,None,-100.0,450.0,-17.85,275.52,0,310.0,250.0,25.27,599.5,None,700.0,200.0,15.03,990.76,None,-300.0,250.0,-159.54,10.5,1,250.0,840.0,-60.44,799.47,None,600.0,300.0,11.93,890.9,None,-550.0,50.0,-22.76,328.42,1,589.89,250.0,17.91,879.39,None,-321.57,59.48,-49.85,193.2,1,-73.24,436.62,-15.63,285.65,0,100.0,229.81,14.56,390.02,0,220.91,789.54,-67.59,742.71,0,600.0,200.0,12.99,890.9,None,127.93,-200.0,-139.48,613.8,None,-120.69,250.0,-20.86,168.8,1,-512.05,363.84,-82.32,249.98,1,600.0,270.18,15.21,889.73,None,200.0,650.0,-113.49,632.14,0,150.0,-178.22,-118.44,613.62,None,150.0,15.22,-14.2,498.28,None,500.0,250.0,22.28,789.5,None,600.0,400.0,9.38,902.06,None,600.0,370.0,9.23,897.55,None,370.0,250.0,25.04,659.5,None,300.0,-250.0,-95.1,772.99,None,670.82,-120.82,-146.08,1029.42,None,-250.0,350.0,-88.29,107.52,1,550.0,600.0,18.88,909.54,None,-174.05,250.0,-41.22,115.45,1
7.9,2,-290.96,250.0,-151.11,4,3,245.328,0,252.328,26.426,98.35,9.5484,0.002652,390.9251,,0;1,589.89,250.0,17.91,880.85,None,-100.0,480.0,-18.13,298.94,0,300.0,250.0,25.31,590.96,None,729.94,200.0,13.11,1022.12,None,-300.0,279.83,-162.75,31.17,1,250.0,820.0,-65.63,785.84,None,629.9,300.0,9.53,922.22,None,-557.27,79.1,-23.32,316.43,1,600.0,250.0,17.42,890.96,None,-293.14,68.95,-51.28,181.06,1,-46.48,423.24,-13.42,299.64,0,100.0,250.0,12.25,390.96,0,200.0,800.0,-72.02,737.25,0,600.0,229.88,15.64,891.19,None,150.0,-200.0,-130.84,630.04,None,-91.39,250.0,-14.45,199.57,1,-502.57,392.3,-82.23,255.0,1,600.0,250.0,17.42,890.96,None,170.0,650.0,-113.08,610.32,0,150.0,-200.0,-130.84,630.04,None,150.0,0.0,-19.63,506.9,None,529.96,250.0,20.82,820.92,None,600.0,430.0,9.81,908.96,None,600.0,350.0,9.13,896.55,None,340.0,250.0,25.16,630.96,None,300.0,-270.0,-80.06,787.17,None,691.64,-141.64,-151.84,1057.77,None,-250.0,320.0,-88.62,81.1,1,528.84,621.16,20.92,899.9,None,-150.0,250.0,-27.27,140.96,1
7.917,2,-292.42,250.0,-152.47,4,3,0.0,0,7.0,26.426,98.35,0.2649,7.4e-05,390.9231,,1,600.0,250.0,17.42,892.42,None,-100.0,500.0,-18.31,315.48,0,270.0,250.0,24.92,562.42,None,750.0,200.0,11.81,1043.62,None,-300.0,300.0,-164.92,50.57,1,222.34,808.94,-69.17,759.86,0,650.0,300.0,7.92,943.75,None,-564.55,108.2,-23.89,306.86,1,600.0,220.12,14.78,892.92,None,-264.71,78.43,-52.7,173.79,1,-19.72,409.86,-11.2,316.1,0,120.0,250.0,15.33,412.42,0,227.66,811.06,-68.49,765.04,None,600.0,250.0,17.42,892.42,None,150.0,-173.93,-116.0,612.74,None,-62.08,250.0,-8.03,230.34,1,-500.0,400.0,-82.21,256.1,1,570.04,250.0,18.88,862.46,None,150.0,650.0,-112.81,596.44,0,122.07,-200.0,-141.78,611.8,None,150.0,-26.36,-33.94,521.65,None,559.93,250.0,19.37,852.35,None,600.0,459.99,10.23,916.8,None,600.0,320.05,10.81,895.17,None,310.0,250.0,25.27,602.42,None,300.0,-290.0,-75.42,801.6,None,700.0,-150.0,-154.15,1070.0,None,-250.0,290.0,-88.95,58.31,1,507.67,642.33,22.96,891.11,None,-120.69,250.0,-20.86,171.73,1
7.933,2,-293.89,250.0,-153.84,4,3,0.0,0,7.0,26.426,98.34,0.2649,7.4e-05,390.9212,,1,600.0,220.12,14.78,894.38,None,-100.0,520.0,-18.48,332.4,0,240.01,250.0,24.53,533.89,0,750.0,225.0,9.25,1044.18,None,-320.55,320.55,-157.5,75.42,1,200.0,800.0,-72.02,739.2,0,679.93,300.0,5.86,975.1,None,-571.82,137.3,-24.45,299.92,1,600.0,200.0,12.99,895.28,None,-236.29,87.9,-54.13,172.02,1,0.0,400.0,-9.57,329.95,0,149.94,250.0,17.16,443.83,0,250.0,820.0,-65.63,787.85,None,570.04,250.0,18.88,863.92,None,150.0,-147.85,-101.16,596.09,None,-50.0,250.0,-5.39,243.89,1,-470.16,400.0,-85.26,231.45,1,540.07,250.0,20.33,833.96,None,150.0,623.58,-98.6,580.17,0,100.0,-200.0,-150.42,598.03,None,150.0,-52.73,-48.26,537.29,None,589.89,250.0,17.91,883.78,None,600.0,489.99,10.65,925.54,None,600.0,300.0,11.93,895.28,None,300.0,250.0,25.31,593.89,None,300.0,-270.0,-80.06,789.37,None,679.03,-170.97,-158.68,1060.09,None,-250.0,260.01,-89.27,45.01,1,500.0,650.0,23.7,888.96,None,-91.39,250.0,-14.45,202.5,1
7.95,2,-295.35,250.0,-155.2,4,3,0.0,0,7.0,26.426,98.34,0.2649,7.4e-05,390.9192,,1,600.0,200.0,12.99,896.74,None,-100.0,500.0,-18.31,317.27,0,210.01,250.0,24.14,505.36,0,750.0,254.83,6.09,1045.36,None,-341.11,341.11,-150.07,101.95,1,226.36,786.82,-66.43,748.57,0,700.0,300.0,4.48,996.6,None,-579.1,166.4,-25.01,295.81,1,600.0,171.6,3.32,898.77,None,-207.86,97.38,-55.55,175.92,1,21.02,378.98,-5.51,341.65,0,150.0,250.0,17.17,445.35,0,250.0,840.0,-60.44,803.43,None,540.07,250.0,20.33,835.42,None,150.0,-121.78,-86.32,580.13,None,-20.21,250.0,-1.88,275.14,0,-440.31,400.0,-88.32,208.6,1,510.11,250.0,21.79,805.45,None,150.0,597.15,-84.39,564.67,0,79.31,-220.69,-157.02,601.6,None,150.0,-79.09,-62.58,553.75,None,600.0,250.0,17.42,895.35,None,600.0,500.0,10.79,929.6,None,600.0,270.18,15.21,895.58,None,270.0,250.0,24.92,565.35,None,300.0,-250.0,-95.1,777.46,None,658.06,-191.94,-163.21,1050.86,None,-250.0,230.01,-89.6,49.56,1,500.0,630.0,24.54,881.46,None,-62.08,250.0,-8.03,233.27,1
7.967,2,-296.81,250.0,-156.56,4,3,0.0,0,7.0,26.426,98.34,0.2649,7.4e-05,390.9173,,1,600.0,171.6,3.32,900.23,None,-100.0,470.0,-18.03,295.19,0,200.0,250.0,24.01,496.81,0,750.0,275.0,3.96,1047.11,None,-350.0,350.0,-146.86,113.27,1,252.73,773.64,-60.84,759.07,0,700.0,320.0,4.5,999.27,None,-586.37,195.5,-25.57,294.65,1,600.0,143.2,-6.35,903.15,None,-200.0,100.0,-55.95,178.53,1,42.04,357.96,-1.45,355.63,0,171.19,271.19,15.67,468.48,0,250.0,820.0,-65.63,789.87,None,510.11,250.0,21.79,806.92,None,150.0,-100.0,-73.93,567.57,None,9.59,250.0,1.62,306.4,0,-410.47,400.0,-91.37,188.2,1,500.0,250.0,22.28,796.81,None,150.0,570.73,-70.18,550.01,0,58.61,-241.39,-163.62,606.45,None,150.0,-100.0,-73.93,567.57,None,600.0,279.82,14.15,897.31,None,600.0,529.99,11.65,939.5,None,600.0,250.0,17.42,896.81,None,240.01,250.0,24.53,536.82,0,279.78,-229.78,-104.19,750.1,None,650.0,-200.0,-164.96,1048.31,None,-250.0,200.01,-89.92,68.49,1,500.0,650.0,23.7,891.58,None,-50.0,250.0,-5.39,246.81,1
7.983,2,-298.27,250.0,-157.93,4,3,0.0,0,7.0,26.425,98.34,0.2649,7.4e-05,390.9153,,1,600.0,143.2,-6.35,904.6,None,-100.0,450.0,-17.85,281.62,0,180.0,250.0,20.97,478.27,0,750.0,304.99,3.05,1049.71,None,-379.89,350.0,-149.43,129.08,1,279.09,760.46,-55.25,770.66,0,700.0,300.0,4.48,999.53,None,-593.65,224.6,-26.13,296.47,1,600.0,114.81,-16.03,908.39,None,-200.0,130.0,-56.01,155.11,1,50.0,350.0,0.09,362.35,0,180.0,280.0,15.05,479.21,0,222.34,808.94,-69.17,763.84,0,500.0,250.0,22.28,798.27,None,150.0,-73.64,-59.61,552.89,None,39.38,250.0,5.12,337.66,0,-380.62,400.0,-94.43,171.12,1,470.01,250.0,23.07,768.28,None,150.0,550.0,-59.04,539.4,0,50.0,-250.0,-166.36,609.34,None,150.0,-126.07,-88.77,585.13,None,600.0,300.0,11.93,899.66,None,600.0,559.98,12.52,950.25,None,570.04,250.0,18.88,868.31,None,210.01,250.0,24.14,508.28,0,259.57,-209.57,-113.29,722.77,None,620.0,-200.0,-165.49,1022.61,None,-250.0,170.01,-90.25,93.43,1,521.16,628.84,21.66,902.77,None,-20.21,250.0,-1.88,278.07,0
8.0,2,-299.74,250.0,-159.29,4,3,0.0,0,7.0,26.425,98.34,0.2649,7.4e-05,390.9134,,1,600.0,114.81,-16.03,909.84,None,-70.02,450.0,-16.67,304.58,0,150.24,250.0,17.2,449.97,0,750.0,334.97,2.14,1053.17,None,-409.78,350.0,-151.99,148.69,1,300.0,750.0,-50.82,780.82,None,700.0,329.99,3.74,1002.93,None,-600.0,250.0,-26.62,300.26,1,600.0,100.0,-21.07,912.15,None,-200.0,160.0,-56.08,134.34,1,71.04,328.96,3.91,379.09,0,168.37,307.13,9.68,471.58,0,200.0,800.0,-72.02,743.13,0,470.01,250.0,23.07,769.75,None,150.0,-47.27,-45.3,539.1,None,69.18,250.0,8.63,368.92,0,-350.78,400.0,-97.48,158.45,1,440.02,250.0,23.87,739.76,None,150.0,521.7,-49.08,525.44,0,50.0,-270.0,-160.9,626.67,None,150.0,-152.15,-103.61,603.31,None,629.9,300.0,9.53,930.98,None,600.0,589.96,13.38,961.82,None,540.07,250.0,20.33,839.81,None,200.0,250.0,24.01,499.74,0,250.0,-200.0,-117.59,710.43,None,590.01,-200.0,-166.02,997.07,None,-250.0,150.0,-90.47,111.69,1,542.33,607.67,19.62,914.88,None,9.59,250.0,1.62,309.33,0
8.017,2,-300.0,250.0,-159.54,4,3,0.0,0,7.0,26.425,98.34,0.2649,7.4e-05,390.9115,,1,600.0,100.0,-21.07,912.41,None,-50.0,450.0,-15.89,320.16,0,150.0,250.0,17.17,450.0,0,750.0,350.0,1.69,1054.75,None,-439.67,350.0,-154.56,171.78,1,320.52,729.48,-43.24,784.19,None,700.0,350.0,3.25,1004.99,None,-600.0,270.0,-27.19,300.67,1,600.0,73.22,-34.59,917.2,None,-200.0,190.0,-56.15,116.62,1,92.08,307.92,7.72,396.34,0,156.75,334.26,4.31,464.45,0,226.36,786.82,-66.43,751.82,0,440.02,250.0,23.87,740.02,None,150.0,-20.91,-30.98,525.25,None,98.97,250.0,12.13,398.97,0,-350.0,400.0,-97.56,158.11,1,410.03,250.0,24.66,710.03,None,150.0,493.4,-39.12,511.61,0,50.0,-290.0,-158.4,643.51,None,150.0,-178.22,-118.44,621.19,None,650.0,300.0,7.92,951.31,None,600.0,600.0,13.67,965.66,None,510.11,250.0,21.79,810.11,None,200.0,220.06,25.84,500.9,0,222.65,-200.0,-129.92,689.69,None,560.01,-200.0,-166.55,970.63,None,-230.94,130.94,-77.31,137.64,1,550.0,600.0,18.88,919.24,None,39.38,250.0,5.12,339.38,0
8.033,2,-301.95,250.0,-159.96,4,3,0.0,0,7.0,26.425,98.34,0.2649,7.4e-05,390.9095,,1,600.0,73.22,-34.59,919.12,None,-30.0,450.0,-15.05,337.58,0,120.06,250.0,15.33,422.01,0,750.0,370.0,0.49,1058.78,None,-450.0,350.0,-155.45,178.65,1,341.05,708.95,-35.65,789.99,None,729.99,350.0,2.32,1036.77,None,-600.0,290.0,-27.78,300.72,1,600.0,46.44,-48.11,924.64,None,-200.0,220.0,-56.21,106.28,1,100.0,300.0,9.16,405.05,0,150.0,350.0,1.2,462.89,0,252.73,773.64,-60.84,762.8,0,410.03,250.0,24.66,711.99,None,150.0,0.0,-19.63,516.49,None,100.0,250.0,12.25,401.95,0,-350.0,378.64,-118.62,137.32,1,400.0,250.0,24.92,701.95,None,150.0,465.1,-29.17,500.53,0,50.0,-270.0,-160.9,627.91,None,150.0,-200.0,-130.84,637.78,None,679.93,300.0,5.86,983.16,None,570.16,600.0,16.78,939.73,None,500.0,250.0,22.28,801.95,None,200.0,200.0,27.07,504.44,None,200.0,-200.0,-140.14,674.14,None,550.0,-200.0,-166.73,963.5,None,-211.87,111.87,-64.15,164.9,1,579.84,600.0,15.77,948.71,None,69.18,250.0,8.63,371.13,0
8.05,2,-303.91,250.0,-160.38,4,3,0.0,0,7.0,26.425,98.34,0.2649,7.4e-05,390.9076,,1,600.0,46.44,-48.11,926.55,None,-50.0,450.0,-15.89,323.22,0,120.0,250.0,15.33,423.91,0,750.0,350.0,1.69,1058.64,None,-450.0,370.0,-148.64,189.06,1,350.0,700.0,-32.34,793.79,None,750.0,350.0,1.69,1058.64,None,-600.0,270.0,-27.19,296.76,1,600.0,19.66,-61.63,932.8,None,-200.0,250.0,-56.28,103.91,1,121.08,278.92,12.53,425.97,0,150.0,379.1,-6.09,471.91,0,279.09,760.46,-55.25,774.89,0,400.0,250.0,24.92,703.91,None,150.0,28.26,-9.56,505.18,None,120.0,250.0,15.33,423.91,0,-350.0,357.27,-139.69,116.76,1,370.0,250.0,25.04,673.91,None,150.0,450.0,-23.85,496.02,0,50.0,-250.0,-166.36,612.58,None,122.07,-200.0,-141.78,619.64,None,700.0,300.0,4.48,1005.15,None,550.0,600.0,18.88,922.86,None,470.01,250.0,23.07,773.92,None,180.0,200.0,25.54,486.49,0,170.51,-200.0,-134.65,653.89,None,577.35,-210.94,-172.41,994.53,None,-200.0,100.0,-55.95,182.48,1,600.0,600.0,13.67,969.31,None,98.97,250.0,12.13,402.88,0
8.067,2,-305.86,250.0,-160.8,4,3,0.0,0,7.0,26.425,98.34,0.2649,7.4e-05,390.9056,,1,600.0,19.66,-61.63,934.69,None,-79.98,450.0,-17.06,301.7,0,100.0,250.0,12.25,405.86,0,720.01,350.0,2.63,1030.74,None,-450.0,390.0,-144.61,200.94,1,331.28,681.28,-46.44,769.38,0,750.0,370.0,0.49,1062.66,None,-600.0,250.0,-26.62,294.14,1,600.0,0.0,-71.55,939.73,None,-200.0,250.0,-56.28,105.86,1,142.16,257.84,15.91,448.09,0,150.0,408.2,-13.38,482.54,0,300.0,750.0,-50.82,785.54,0,370.0,250.0,25.04,675.86,None,150.0,56.52,0.51,495.22,None,149.94,250.0,17.16,455.81,0,-350.0,350.0,-146.86,109.31,1,340.0,250.0,25.16,645.87,None,150.0,420.9,-16.56,486.85,0,70.69,-229.31,-159.77,609.53,None,100.0,-200.0,-150.42,605.99,None,729.98,300.0,3.33,1037.05,None,528.84,621.16,20.92,913.5,None,440.02,250.0,23.87,745.89,None,150.09,200.0,23.24,458.69,0,150.0,-200.0,-130.84,640.56,None,600.0,-220.0,-177.1,1020.53,None,-200.0,130.0,-56.01,160.02,1,600.0,570.01,12.81,960.73,None,100.0,250.0,12.25,405.86,0
